Payment_id,order_id,payment_installments,payment_type,payment_value,status,device,time_purchased
98140ce9-c5de-4f48-a666-b4f9c8d98145,bd59d6b6646e18c7a1a97a639ff49e0f,1,voucher,5.32,Success,Mobile,2025-04-27 11:49:04
f09258a6-baaa-47c4-863d-b68ce83395c2,fbbd2baf2d839f10d73c99b4642ce46b,12,credit_card,124.77,Success,Desktop,2025-04-18 22:41:08
3b40d007-233a-450e-853b-e1bb2c9525ed,735cb5ace9873d50534f4ed4a4cfb608,3,credit_card,74.06,Pending,Desktop,2025-05-19 11:09:37
bbf11dcb-b67e-4986-acf2-a7ab27168a98,6935b759d76562923a21746fce73fe75,1,boleto,213.98,Success,Mobile,2025-06-10 22:18:25
07c41004-44b9-45f4-ba17-a0adf3354082,167966026c24ee96b8343a631634371e,1,boleto,127.45,Pending,Mobile,
9cba30de-7071-4af8-8449-37e5266e7049,527f95bc978265984802f8ef4ed9dd51,1,voucher,21.95,Success,Mobile,2024-08-13 13:38:32
4563fcfb-42b7-4d7e-8b02-ca099a80607f,6fd3f9bf79e48b384ee918cb691483ec,1,boleto,131.61,Success,Tablet,2024-08-12 22:02:53
4879e74a-e7f4-4804-b393-fad4e071ff8f,994d36ec7dcfa4437a4560fd76447263,1,,93.70,Success,Mobile,2024-11-29 13:51:29
c35ce722-f347-4f85-b931-0ee3f6bcb046,8ed6d0a29d0344979ce6466cf55fa245,1,boleto,73.34,Success,Desktop,2024-08-04 12:37:29
215bff07-28d7-4a55-9398-fc109e684948,38470e297a1603e94427029057416665,1,boleto,280.72,Success,Mobile,2025-04-11 00:00:27
deb27674-02a2-4b6c-a315-e0d4cce623f0,9cfc94a00cf39aa53d8f701fade170b9,1,boleto,74.33,Success,Mobile,2025-01-19 03:39:14
5116fd5e-55f3-473d-b6fc-44006900a39c,ac11d10a9d24794506b10133391eaf2f,9,credit_card,93.04,Success,Mobile,2025-01-23 19:52:11
978ed258-75c7-4453-9e05-48e0f062bf46,a24f325e05191fa74f745a0e89ea6d11,1,boleto,68.22,Success,Desktop,2024-09-17 08:13:04
da91269c-2892-4327-8a00-a4283ff0b60c,71affeaa67493ff0db555224e59b1bbb,3,credit_card,233.42,Success,Desktop,2025-02-12 21:26:25
ab545075-5a2e-41a2-a31e-1881995d2cdd,59d47389a16d7d6ffbd48ec86e4ef776,1,boleto,45.74,Success,Mobile,2025-01-08 06:41:01
6dce015a-b136-4ce7-a787-f6a79a222b35,224d5440ae7516a5ca867b2d5311147b,10,credit_card,135.00,Success,Mobile,2025-05-20 05:27:32
2af45586-bdad-4efd-a746-2bd3b0c83b36,6e19c0ff384b7d4685333ee0a9342f21,,credit_card,111.81,Pending,Mobile,2024-09-11 23:47:31
325d5b5d-bac7-4c52-ad45-a3b4c876b3c9,6e86dd87eb30b6b70932e528415ff5c3,1,boleto,101.86,Pending,Mobile,2025-04-13 06:01:37
f760b8cc-e13a-4fce-82ba-03c574a116ae,64d530ee7914438bb094a16e225c7cad,1,credit_card,158.21,Success,Mobile,2025-08-08 10:32:25
b76877ec-5c9c-4706-962d-88cbc0146004,2386b5c23a2a5a08397fa987f56b8fde,1,credit_card,33.43,Success,Mobile,2025-01-16 19:30:33
ae784802-e34f-4a78-9a42-67aa5ee1fad2,88ce73cc24548143016810f81a9e53d4,10,credit_card,2026.54,Success,Desktop,2025-03-04 19:53:50
8f2671c5-bd31-4505-8516-421a9e67594d,345cca4de7d0b4ae2a6aa85083aba293,10,credit_card,114.36,Pending,Mobile,2025-06-08 07:50:44
688f437c-9023-463f-8e44-9f57e8fad171,465c2e1bee4561cb39e0db8c5993aafc,1,voucher,74.81,Pending,Mobile,2025-02-08 01:37:15
1e8336b5-8c8d-48d2-a977-7ce6190f3fb8,8238c8981751f59176cb33a393282ae4,2,credit_card,199.40,Success,Tablet,2024-12-20 12:15:06
d34dc782-3a36-4c5d-8497-e6b338349bc4,ea8a923ae9fcd23e6fa17eea177c3cc1,3,credit_card,44.24,Success,Mobile,2025-02-13 16:17:20
1c170c28-56ef-4bd4-8736-94d8feb50fec,c52fb5a3a299efd957043c432ca93553,1,,349.79,Success,Desktop,2025-06-17 19:28:25
2a8436b5-2e70-4344-a4d5-89e596672f47,b2c44ea2cec62e4994c10e8e84c266c5,1,boleto,193.84,Success,Mobile,2024-11-05 05:08:43
d980d9ca-0ff5-4fec-b41a-b86f3cdea67e,1356d83749ce580e0dcd124b1b024a0d,1,credit_card,46.30,Success,Desktop,2025-06-27 18:22:29
27946d84-00b4-4517-91f1-1247618b16e6,544b98cbee1fc6152e5ede26e1ef2986,1,credit_card,68.12,Success,Desktop,2025-07-27 16:13:40
d032df71-7726-47f0-a5db-0aa5c9b07dba,2c8ade83a1d38262000ff586fe9b0f8e,1,boleto,104.05,Success,Mobile,
010e0504-a565-4812-a3ae-c4396f576a0e,943f6c7b262e40ec0526ff87156fb401,3,credit_card,263.51,Success,Mobile,2024-09-07 12:42:49
c0fdd5a1-4e48-41fe-bbbd-f1b59e2bde3f,92c5a8a87f69af17232b352b1a936553,1,boleto,36.29,Success,Desktop,2024-09-11 22:25:50
ef9e1fb3-406f-4286-8468-3d4faf35a24f,ac7431b880a4ca43d70096a6dfa49071,1,boleto,47.00,Success,Mobile,2025-03-08 00:16:05
b1817f91-df67-48e7-b38d-0b8da3ed6d1c,a29603735d5063717c14b5f074b32c99,1,credit_card,62.82,Success,Desktop,2024-08-01 12:12:42
9e91edd6-ac32-4013-95c2-58ca83506df1,55c6e67bafee89a038e61842a60214b5,5,credit_card,163.44,Pending,Mobile,2024-12-04 14:24:33
85fd4e17-202e-44c2-8735-c70a52d4484c,78e0775b7967227a9d6f00277bed69e2,1,boleto,68.29,Success,Mobile,2025-04-22 22:46:51
6e72a253-08a9-4095-a735-45ca0f908c20,38289de96763d9d81470f67583f4b2f0,1,boleto,76.15,Fail,Mobile,2025-06-01 06:02:57
2e4531a3-cf9e-47dd-849a-a13b662a32ab,afc164a698c08de061cc7173650121fa,1,credit_card,77.57,Success,Mobile,2024-10-04 18:22:50
bd9f232c-67c2-4b10-9b5a-6fbcea7b360d,846c2255d0eedb2043aa0b3dc470f32b,1,voucher,20.00,Success,Mobile,2024-12-19 17:31:59
0861eb9a-581c-44e8-8a9f-f4edae726a34,5fd3e686087ab4cd93b354b63771d6aa,7,credit_card,76.66,Success,Mobile,2024-12-17 09:04:22
6b849679-1180-4820-afdf-3777134a37dd,804f733828d8587c734a1d8fc5634e06,4,credit_card,284.50,Success,Mobile,2025-05-18 20:14:47
96f0a435-9c92-4daa-bb44-3e004680b45c,f2773a0bd567f311e593f32952c57422,1,credit_card,35.77,Success,Mobile,2025-07-31 18:26:49
caa43144-56d6-4a03-90df-0dd6837b9ed2,818b0cfed13b2b6712926e620e37ec60,10,credit_card,106.58,Success,Mobile,2024-11-08 03:00:19
f9ac0c5e-e126-4d57-b61f-928d320cb6d9,9b6105fa4cb14f57b7a7581fc23327a2,3,credit_card,100.23,Success,Mobile,2025-02-16 03:58:40
888a1089-29ca-4de3-85cb-238699af21d9,26874945bcbf47606ab08580cf923693,1,boleto,114.42,Success,Desktop,2025-02-28 05:35:40
e0ff0c93-d067-44bf-8dd6-97d0df74a3ec,34ce7ddc1fbf9185fc40a6b30fdace6c,10,credit_card,308.79,Success,Mobile,2025-01-30 17:41:42
49931fcb-088f-4a3b-8a55-278bbc731032,25be1d2d060ffdd6d8f10daceda67087,6,credit_card,187.84,Success,Tablet,2025-04-22 11:39:23
c74dca25-41d4-4c7a-852c-38d3d7367263,f24cd74db6ccacf156b3f8061a765a38,1,credit_card,108.52,Success,Mobile,2025-05-30 00:12:31
34c5bba2-3b56-4637-b29e-d1595ff9fd92,d6a776e8248eb3fa42586dd0ffc0f628,3,credit_card,175.77,Success,Mobile,2025-04-13 06:01:06
474f9906-1a21-4647-b284-c9fe90bbc110,af8e7d8a37a728552281a38e79f5e82a,10,credit_card,253.56,Fail,Desktop,2024-10-21 18:36:14
e247fb87-a601-496c-9360-7448bd005ee8,47e4c8c9420d2f409428aa0249dd2704,6,credit_card,65.05,Success,Mobile,2025-01-12 18:27:48
2e87171a-78b8-45a3-be15-f64ea87bf9f0,bc8d3ca8eda2e79015ce0ddd10eeca47,3,credit_card,48.75,Success,Mobile,2025-01-04 07:33:25
1e76658a-3a0b-4cbe-9d67-061c3705a6f1,d8620e7ce05898d127530e10ba2c78f7,4,credit_card,243.58,Success,Mobile,2024-11-18 09:37:42
99a1aaf0-69a5-49d0-94dc-44646fc0b67b,8711e162ef4e4e3a2e036a5ea880b844,2,credit_card,112.20,Success,Desktop,2025-05-19 10:02:41
ce167346-50d2-4d0b-8b26-d58e843398ac,debd2cf0f83f784ea6c6f0b7c6ed664a,1,boleto,56.78,Success,Desktop,2025-01-07 13:06:17
e57ca959-78a5-4cbe-9c6e-b4ac1c996c33,33b4b136d93aba3984987dc2c213713e,1,,259.01,Success,Desktop,2025-04-13 18:17:36
f679d2db-457b-47ba-ad9e-6dc1be4f8469,05248f2049e2194bcb2108983868308f,2,credit_card,72.67,Success,Mobile,2024-11-28 09:57:10
b4cbef60-5e71-4ec8-9502-3064dc74f0c1,b64e487c58e0790f34911fc9b7939827,1,credit_card,9.21,Success,Mobile,2025-02-10 09:37:13
78f1f2a9-0031-4f23-a6e4-6aae8dfbc6cb,388d683431db37774946413cbb22210b,1,,98.49,Fail,Mobile,
5d2a247c-7bf5-4370-a693-01ba082477c7,681a823a9c2f5898157ae87f7c45c59e,2,credit_card,162.14,Success,Desktop,2024-08-01 08:10:19
68325c97-a5a8-4372-90f6-adfb98be5601,a84a154c67bdaf74f92aa059d7f84025,1,credit_card,78.07,Success,Mobile,2024-10-09 12:58:36
2315bde3-ab0c-426d-b7a3-a3c2a85bc67a,2f9461545e91fb9fde10a190a2986c34,6,,547.96,Success,Mobile,2025-02-27 03:02:47
12e009ab-7d7d-4080-9e67-105db1490519,317bfcd79627d89d54a917da6e066beb,1,credit_card,123.89,Success,Tablet,2025-04-08 07:16:56
5c178c2e-448f-4a68-a28c-017c4e64a12a,ba75e370e47503142da34eea6301546a,8,credit_card,379.32,Success,Mobile,2025-07-16 07:39:44
de0620c1-b9c9-4fc9-a227-10d74256eb9d,5cb47274e256db548371bc1cd39f1bae,3,credit_card,84.75,Success,Desktop,2024-10-01 14:23:31
b1e7e828-7752-4e6c-bd32-75c481ce7eb2,d253964df13ce1e157cebc496a2b9017,8,credit_card,163.32,Success,Desktop,2025-04-26 20:06:20
9699d007-ab6f-4a3f-b289-fcad85fad46a,5705bc62270ffb13ed25996c30d281c6,2,credit_card,42.01,Success,Desktop,2025-01-25 05:59:10
79d40e5c-802d-4b5c-856a-d6bcc931e8d0,e7d4ae390bc647da72d2aa2a9faad141,6,credit_card,337.50,Success,Desktop,2024-09-23 08:48:08
c5f74278-62ee-4cbd-83a6-d8f883c3f508,86a1ec30055c8fdb9e4bcfec9f15705d,1,credit_card,36.69,Success,Mobile,2024-08-19 22:29:15
da824429-b216-451e-8f0a-e09f36dc0307,fe3fe238d066fcabb1fe969d182573e6,3,credit_card,72.14,Success,Mobile,2024-09-23 10:02:07
55164b40-d580-46e5-a3ec-628751436246,b8585b755e4a6d296c78133909d74022,1,credit_card,36.75,Success,Mobile,2025-08-05 08:57:33
57e47b28-b99b-4c94-ac05-0a8dc683d32a,2612f53ec86ea657525693697164701a,6,credit_card,148.15,Success,Mobile,2025-07-25 12:31:33
5135b6cb-2cb7-4750-ae05-3af9491aaae9,891aa648b48d27ce10d74e86d312d411,2,credit_card,101.24,Success,Mobile,
754e9334-91f8-4b57-9adf-b37557bec82b,a98f79318168a3b20eca9c4530909f49,1,boleto,840.63,Pending,Mobile,2024-09-27 20:38:30
ff436c81-1da6-49e6-89bd-a0578868a829,c217421618d61140952073ad3800f7ff,3,credit_card,71.07,Success,Mobile,2024-12-20 08:38:09
23b8a363-ab05-4767-b0c1-872f3d9b7f5e,84b29272f58b0da99f8884fd87681725,4,credit_card,135.22,Success,Mobile,2025-04-30 01:19:40
21491dfd-560d-4a96-9064-839325a42cc3,cfc77d77eddda18d8d9eca3140e2fc6b,3,credit_card,96.82,Success,Mobile,2024-12-28 05:24:16
c547ae48-406c-47c3-ae3e-bfa575eb4b2f,5bd39e6a06371941eb585cbe79b41efc,3,credit_card,209.48,Success,Mobile,2024-12-16 10:25:31
c7317797-30a4-4f49-9836-9d911f5ac381,752b8f7e6ea0235e3f33865ae8c854d8,1,credit_card,89.91,Pending,Mobile,2025-03-29 20:53:12
7aeeacf8-8e54-4af4-9679-ba0262430149,00b2d2f2b5f7b98e6b1828764660134e,4,credit_card,159.69,Success,Mobile,2025-01-16 10:26:06
a7133672-b3b9-4677-a594-54c0d6fa655b,550a0a633eaf0af78258105794106c1c,2,credit_card,71.14,Success,Tablet,2025-06-23 20:31:10
abe839ab-05c1-4462-acf4-5f7f06c8478a,4a484c46ae5f093eca638e3c55d3dbc2,10,credit_card,255.83,Success,Mobile,2024-11-07 21:08:34
6a74a2a4-9a52-4570-a493-2bb06ec8044a,e9cab75516e866c8b7aba5ab87a7024b,1,voucher,32.09,Success,Tablet,2025-05-29 04:05:32
7c669845-2ed7-4fa2-89e2-8cb3d059214e,f52b64a627a310405cfd65e2a23acb23,3,credit_card,126.04,Success,Mobile,2024-11-28 03:10:58
20930cb6-ffec-4ab2-9fc8-a43554ee3967,f338453ca69a4ab210fb2f6184e7f6ce,1,credit_card,26.43,Success,Mobile,2025-03-06 19:49:53
3d514179-0cc4-4d8e-a114-9c6c5774b144,f5d54f3d6cc2c7125dc1de8888ce8975,1,boleto,121.84,Success,Mobile,2025-07-29 17:29:03
d9d5868c-4d92-492f-b676-a64322d1888a,d1317386b0c2c4396a15bc89ec59b04c,1,boleto,73.34,Success,Mobile,
3e807beb-788a-4cc5-b490-bf288fe57f5c,f4b9868b45403be3ef96c4f41744570a,1,boleto,52.04,Pending,Mobile,2025-08-12 20:10:35
0dd912e8-0af3-4387-b9df-4b1e1424b665,73df5d6adbeea12c8ae03df93f346e86,1,voucher,5.48,Success,Tablet,2025-05-01 15:57:22
a3297782-c113-4c50-a61b-442cfe33625a,bc73dee75b47199fd9c5c4140ae5b1d9,1,boleto,82.51,Pending,Mobile,2025-01-24 15:40:14
09028e8e-7fe4-41fa-81c3-a8a589324967,97cca737331c9c6009a3e8b555d963b2,1,boleto,246.36,Fail,Mobile,2024-12-09 09:59:29
3361fd33-3533-4304-a088-6d4e9c957ad1,6fabd639eca67c59f7c8e191316f3b16,1,boleto,53.37,Success,Desktop,2025-06-12 02:41:25
43cee586-c51c-4bc2-bbaa-1e38c5e2b079,991b6f0cb448175a229309dd55699710,2,credit_card,63.42,Success,Mobile,2025-03-16 13:37:05
52877e75-9ecd-4d97-b05b-f4ac72d1c376,2f609f51e21add184869268ce7e16048,1,boleto,46.94,Success,Desktop,2025-08-06 12:29:25
102ed42d-8392-4650-bfa9-15e4430b2ce4,3853cade3f418a7b30e358ef6a5f7e93,1,voucher,50.00,Pending,Mobile,2024-08-11 19:44:38
ebdff514-fe61-4d66-9baf-2ee04d8dd7fc,0166ae6ff6d450bbac3eb4ed2885c0f8,1,credit_card,89.75,Pending,Desktop,2024-10-11 15:57:53
3d74bc01-7882-45c5-ae7a-9c6d883665dc,78ea241c511db7faf8d464cb4c58d87e,2,credit_card,174.99,Success,Mobile,2025-04-03 16:01:23
2208810e-edeb-47fa-8c94-4f865ed3f96b,f9d9904f1f957c0fd0bf82dc3568936b,1,boleto,133.06,Success,Mobile,2024-12-22 10:12:20
726e56ce-f9f0-43f1-a0c8-c5874449ddb4,37e1cfbabe363c0b6c56f4d3c4b5f752,10,credit_card,332.48,Fail,Mobile,2024-08-04 15:49:52
10b2a99f-556e-4952-a440-4fe35e3d7a47,464cb95a770d35deaad9a87fcabc9f5b,6,,68.35,Success,Desktop,2025-03-26 19:22:16
9c04b672-06bb-449c-ab2e-5bc39e8409af,e4b2030986f453ba45c63a508073e3d3,3,credit_card,253.07,Success,Mobile,2025-01-10 05:39:42
96cefdb8-6539-45a4-afff-f35959f42731,d95dc7171d00d08c5e2c57e693161db7,1,boleto,165.70,Success,Mobile,2024-11-30 01:46:39
d725ff5e-2ab0-40f8-b13e-1e82fc53ee28,7f40591eeef659da2bc93d2735fa9476,1,credit_card,108.56,Success,Mobile,2025-03-14 12:14:05
496b6ea7-bc87-457d-81d6-2b689867c8b3,1f128a92fab0cad4a98cd61be2793d42,6,credit_card,118.02,Success,Desktop,2025-05-06 15:44:00
d59c4e3b-4fcd-4cb2-9dbf-7a6678bd16ff,595a12453a3b12e84dbfc0d248331d4c,1,boleto,159.56,Success,Mobile,2024-10-23 19:00:39
2ba400ce-c73b-4810-87c5-15b065de938e,cf2ba525f5b1e06b1a3fbb7186b0053b,1,boleto,162.86,Success,Mobile,2025-04-12 13:20:01
221a9fd3-7399-4f9d-b12d-28ed1f10b241,0914478fdcadbaa5c8c8b3442b4f28d2,1,voucher,56.78,Success,Mobile,2025-03-31 22:41:56
9334ac0f-35a2-42c1-9398-59200f0282f6,482a1889c0ee222f26401810f8b09c4e,1,boleto,39.90,Success,Mobile,2024-12-06 10:59:30
5b6c27fa-6412-464f-957f-b1b9c717f4ca,6fbe92e0f9d5a728e3fd2be036b5ab05,3,credit_card,220.28,Success,Mobile,2025-06-22 17:15:08
5992a1b3-915d-4ec9-95e3-07642fa5140a,97784ba0e32f20b4da48e8e20456543b,1,credit_card,48.78,Success,Desktop,2025-05-23 05:15:40
9ba6bd0d-a99b-4cc9-931e-7df97abeeee2,3379d980824f0aa5dab057f2530759bb,1,boleto,87.90,Success,Mobile,2025-01-06 08:20:57
6785074a-b825-481a-ab89-6617e46d6b81,0d7839b143597f84b086c444ef9ebbe4,1,boleto,108.42,Fail,Mobile,2025-08-01 09:44:53
4b3c4a3b-a288-4dd2-82d6-183dadc6191e,29f86ab2838875a2fa6f612f9e21d421,1,credit_card,31.75,Success,Mobile,2025-03-24 21:15:17
340a7c0d-2109-4968-b12a-0042b9d725a1,201a1768a7050d53fdc64d42ff882422,1,boleto,53.09,Success,Mobile,2025-03-16 02:32:18
c30c7979-ab3a-4547-ac09-bdefe2e69333,63feacd35842cf0c330466827955c7fa,1,boleto,44.13,Pending,Mobile,2025-05-16 20:31:55
314625b9-575e-498b-9075-0cb92c3223a4,7842147864c0425541edd55923f3c0f1,1,credit_card,44.30,Success,Mobile,2024-11-25 18:58:29
02e22fb9-f9f2-43fc-aaf5-a6a8b4577069,9c8b7e134959999ac945ed2b29537c8b,4,credit_card,86.76,Success,Mobile,2024-11-10 00:48:39
2d92fdc5-3aea-432c-bb1a-87dd7486fc68,61cbfd453bec6d149c4607df0632496f,1,voucher,1.65,Success,Tablet,2025-07-08 01:53:27
f1c62315-5afe-4c3d-85fc-c7068730aaec,ebdb644689d34624ae893cfe690e6734,3,credit_card,113.42,Success,Mobile,2025-04-15 19:44:58
fdd52f98-a862-4144-8319-112bf14cd3f7,ef2774bdeb80c7328fc571f5352bf615,1,boleto,75.07,Pending,Mobile,2025-04-08 22:14:44
d0a9187e-5e45-42b6-86c4-0cc848a3ec66,182979a3f93e0a1c87b891184ae126cd,4,credit_card,213.54,Success,Mobile,2024-12-11 09:48:31
21baec6a-ec1b-4cde-b093-619491395411,,2,credit_card,132.08,Success,Mobile,2025-03-27 09:49:25
59cc59f7-a451-4f02-adfb-25409a8762e0,cad9cc97c8f0878b65c04815fb985252,1,boleto,132.91,Success,Mobile,2025-06-28 02:09:05
64b88c7a-b43a-4313-afe2-6ce624d584d6,3d02ec65652eef72551f7d3656206f7f,2,,61.75,Success,Mobile,2025-04-30 18:25:49
e69e9a05-42be-42f8-ac71-77f6faa03a2b,4b582fb59bf53f9f3e213edbf4917a83,6,credit_card,156.98,Fail,Mobile,2024-09-01 18:41:31
0c70acfd-5431-4e8c-b96f-3a7efcc97a38,391547bd36c3568e53de7b7db15ede21,1,boleto,73.40,Pending,Desktop,2024-09-28 21:05:03
b8f0bdf8-1465-458b-a76a-c601638ff50b,2365573dec3c55b420a248893b61d168,1,credit_card,20.08,Success,Desktop,2024-10-21 09:02:38
d26fb965-df7f-4f89-a911-52fde98c5fcf,c5f2bd6122735f3362d5acc3e1df7e01,1,boleto,31.75,Pending,Mobile,2025-01-06 04:51:24
55b0bdfc-201f-452e-a149-22edafef1c87,274f33c3b4d5612a37e3a223a2d9bc5a,2,credit_card,411.69,Fail,Mobile,2025-07-25 04:16:49
cb45db08-1549-4414-8e23-fe8602697764,2887e340dedffaaf9e4f86c762b2a788,1,debit_card,63.37,Success,Mobile,2024-12-02 18:35:43
d0150e8b-9765-4209-acb5-b0ff3773d424,921b979d6940e958b136142b40312457,1,credit_card,15.38,Success,Tablet,2024-10-28 15:31:07
8bdfe23a-d796-4fd6-b977-c02cd1d7fe41,b77ce1aa2e42c0482b3291e3e269bc10,5,credit_card,63.18,Success,Tablet,2025-06-11 12:06:37
8427c2cc-0546-4599-8a45-f8cd694a92eb,63ac25fa7a6efd7b94ace6adbb54b431,1,boleto,432.50,Pending,Desktop,2024-11-29 00:50:53
